date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2018-07-31,0,0,0,22.24,22.24,22.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.76,3.76,1.59,0,1.59,0,0,0,1.59,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,32.94,0,0.0,0.0,0.0,0,1.45,1.45,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,6.59,0,0,0,0,0,0,0,5.38,5.38,0,0,11.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,4.01,5.66,0,0,0,0,0,0,0,0,0,46.94,46.94,0,0,46.94,3.5,0,0,50.44,79.21,0,4.24,4.24,0,0,1.16,0,0,1.78,1.78,0,0,0,0,0,7.17,5.05,12.23,0,0,0,0,91.43,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.39,0,28.66,28.66,0,32.47,0,37.41,0,32.47,32.47,37.41,0,0,0,0,0,37.41,0,0,0,0,0.96,0,0,0,0,73.02,73.02,73.02,73.02,0,111.39,0,0,0,0,0,0,0,0,0,37.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.47,1.28,1.28,1.0,226.86,237.9,0,0,0,293.37,64.09,64.09,0,545.08,0,545.08,545.08,0,0,0,0,0,71.1,0,0,491.78,0,0,0,157.23,232.71,0,0,232.71,232.71,0,0,0,0,232.71,0,0,0,0,841.72,0,0,42.72,0,0,49.94,94.9,156.87,156.87,13.31,207.99,224.05,7.11,246.39,0,0,2.22,0,16.34,0,5.82,0,5.82,0,0,0,0,0,0,18.46,68.07,80.1,104.38,0,0,34.97,0,6.22,0,1330.9,0,410.12,1330.9,1777.85,1777.85,167.91,187.01,566.7,0,0,0,0,0,0,0,0,0,34.11,0,0,0,327.08,0,0,0,69.14,25.66,0,0,0,9.84,0,0,0,0,0,0,0,0,0,545.77,0,0,0,0,206.0,0,0,0
2018-08-31,0,0,0,22.09,22.09,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.69,3.69,1.57,0,1.57,0,0,0,1.57,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,32.43,0,0.0,0.0,0.0,0,1.47,1.47,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,6.34,0,0,0,0,0,0,0,5.45,5.45,0,0,11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,9.83,0,0,0,0,0,0,0,0,0,47.14,47.14,0,0,47.14,3.54,0,0,50.68,80.93,0,4.2,4.2,0,0,1.17,0,0,1.82,1.82,0,0,0,0,0,7.18,5.05,12.23,0,0,0,0,93.16,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.31,0,28.45,28.45,0,32.23,0,37.22,0,32.23,32.23,37.22,0,0,0,0,0,37.22,0,0,0,0,0.95,0,0,0,0,73.48,73.48,73.48,73.48,0,111.65,0,0,0,0,0,0,0,0,0,38.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.54,1.27,1.27,0.98,226.62,237.63,0,0,0,293.17,64.01,64.01,0,543.93,0,543.93,543.93,0,0,0,0,0,70.92,0,0,496.35,0,0,0,157.33,234.46,0,0,234.46,234.46,0,0,0,0,234.46,0,0,0,0,845.96,0,0,44.47,0,0,49.75,95.39,157.13,157.13,14.03,214.58,231.36,7.07,246.51,0,0,2.24,0,16.3,0,5.82,0,5.82,0,0,0,0,0,0,18.45,68.21,81.93,106.2,0,0,34.82,0,6.2,0,1770.72,0,407.94,1770.72,2210.98,2210.98,167.49,186.65,594.56,0,0,0,0,0,0,0,0,0,32.46,0,0,0,324.1,0,0,0,74.09,25.66,0,0,0,9.86,0,0,0,0,0,0,0,0,0,531.37,0,0,0,0,215.8,0,0,0
2018-09-30,0,0,0,22.04,22.04,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.69,3.69,1.57,0,1.57,0,0,0,1.57,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,32.63,0,0.0,0.0,0.0,0,1.57,1.57,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,0,0,0,6.03,0,0,0,0,0,0,0,5.24,5.24,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,4.66,4.15,0,0,0,0,0,0,0,0,0,47.39,47.39,0,0,47.39,3.6,0,0,50.99,86.42,0,4.26,4.26,0,0,1.19,0,0,1.84,1.84,0,0,0,0,0,7.28,5.04,12.32,0,0,0,0,98.75,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.76,1.76,0,0,0,0,0,0,0,12.26,0,28.25,28.25,0,32.04,0,36.9,0,32.04,32.04,36.9,0,0,0,0,0,36.9,0,0,0,0,0.95,0,0,0,0,70.32,70.32,70.32,70.32,0,108.18,0,0,0,0,0,0,0,0,0,38.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.51,1.25,1.25,0.99,226.31,237.44,0,0,0,292.95,63.97,63.97,0,543.27,0,543.27,543.27,0,0,0,0,0,71.06,0,0,494.93,0,0,0,157.42,234.1,0,0,234.1,234.1,0,0,0,0,234.1,0,0,0,0,848.82,0,0,44.57,0,0,49.89,94.9,156.84,156.84,13.67,214.0,230.5,7.17,248.59,0,0,2.25,0,17.03,0,5.68,0,5.68,0,0,0,0,0,0,18.64,65.97,79.75,104.07,0,0,32.3,0,6.2,0,1647.33,0,407.37,1647.33,2088.82,2088.82,166.79,185.5,617.51,0,0,0,0,0,0,0,0,0,33.46,0,0,0,325.48,0,0,0,74.29,25.6,0,0,0,9.83,0,0,0,0,0,0,0,0,0,572.98,0,0,0,0,219.87,0,0,0
2018-10-31,0,0,0,21.75,21.75,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.65,3.65,1.59,0,1.59,0,0,0,1.59,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,32.49,0,0.0,0.0,0.0,0,1.74,1.74,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,0,0,0,5.51,0,0,0,0,0,0,0,5.4,5.4,0,0,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,6.19,0,0,0,0,0,0,0,0,0,47.68,47.68,0,0,47.68,3.65,0,0,51.33,95.17,0,4.26,4.26,0,0,1.19,0,0,1.88,1.88,0,0,0,0,0,7.32,5.04,12.36,0,0,0,0,107.53,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.33,0,29.01,29.01,0,32.82,0,37.71,0,32.82,32.82,37.71,0,0,0,0,0,37.71,0,0,0,0,0.98,0,0,0,0,70.69,70.69,70.69,70.69,0,109.38,0,0,0,0,0,0,0,0,0,38.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,1.26,1.26,0.98,226.25,237.33,0,0,0,292.78,63.86,63.86,0,543.66,0,543.66,543.66,0,0,0,0,0,71.07,0,0,495.35,0,0,0,157.3,233.16,0,0,233.16,233.16,0,0,0,0,233.16,0,0,0,0,840.82,0,0,44.29,0,0,49.4,94.65,156.08,156.08,14.23,207.24,224.23,7.11,240.8,0,0,2.25,0,16.93,0,5.69,0,5.69,0,0,0,0,0,0,18.21,67.23,81.07,104.97,0,0,34.6,0,6.18,0,1865.77,0,407.61,1865.77,2309.7,2309.7,167.29,186.08,638.0,0,0,0,0,0,0,0,0,0,33.65,0,0,0,324.66,0,0,0,74.26,25.53,0,0,0,9.8,0,0,0,0,0,0,0,0,0,579.79,0,0,0,0,219.44,0,0,0
2018-11-30,0,0,0,21.05,21.05,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0,0.88,0,0,0,0,0,0,0,0,0,0,0,1.38,0,1.38,1.38,1.38,1.38,0,0,0,0,0,0,0,0,3.66,3.66,1.57,0,1.57,0,0,0,1.57,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,32.3,0,0.0,0.0,0.0,0,1.88,1.88,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,0,0,0,4.96,0,0,0,0,0,0,0,4.99,4.99,0,0,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.62,4.47,0,0,0,0,0,0,0,0,0,47.98,47.98,0,0,47.98,3.61,0,0,51.59,96.41,0,4.22,4.22,0,0,1.18,0,0,1.81,1.81,0,0,0,0,0,7.21,5.04,12.25,0,0,0,0,108.66,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.32,0,29.0,29.0,0,32.8,0,37.62,0,32.8,32.8,37.62,0,0,0,0,0,37.62,0,0,0,0,0.98,0,0,0,0,72.66,72.66,72.66,72.66,0,111.26,0,0,0,0,0,0,0,0,0,38.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4,1.25,1.25,0.99,226.66,237.7,0,0,0,293.1,63.75,63.75,0,542.84,0,542.84,542.84,0,0,0,0,0,70.93,0,0,488.92,0,0,0,156.8,232.66,0,0,232.66,232.66,0,0,0,0,232.66,0,0,0,0,850.21,0,0,44.51,0,0,49.64,94.35,156.05,156.05,14.13,216.43,233.32,7.12,249.6,0,0,2.23,0,17.31,0,5.63,0,5.63,0,0,0,0,0,0,18.4,67.99,81.8,105.83,0,0,34.43,0,6.18,0,1875.05,0,407.23,1875.05,2320.19,2320.19,166.43,185.16,649.89,0,0,0,0,0,0,0,0,0,33.65,0,0,0,314.18,0,0,0,73.2,25.52,0,0,0,9.44,0,0,0,0,0,0,0,0,0,564.77,0,0,0,0,212.6,0,0,0
2018-12-31,0,0,0,21.9,21.9,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.56,3.56,1.57,0,1.57,0,0,0,1.57,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,31.5,0,0.0,0.0,0.0,0,1.88,1.88,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,5.65,0,0,0,0,0,0,0,5.34,5.34,0,0,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.62,3.99,0,0,0,0,0,0,0,0,0,48.41,48.41,0,0,48.41,3.47,0,0,51.88,96.64,0,4.25,4.25,0,0,1.16,0,0,1.87,1.87,0,0,0,0,0,7.28,5.05,12.33,0,0,0,0,108.97,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.26,0,28.9,28.9,0,32.69,0,37.49,0,32.69,32.69,37.49,0,0,0,0,0,37.49,0,0,0,0,0.96,0,0,0,0,73.21,73.21,73.21,73.21,0,111.67,0,0,0,0,0,0,0,0,0,38.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4,1.27,1.27,0.98,226.57,237.61,0,0,0,293.01,63.53,63.53,0,542.54,0,542.54,542.54,0,0,0,0,0,70.93,0,0,494.82,0,0,0,156.89,232.72,0,0,232.72,232.72,0,0,0,0,232.72,0,0,0,0,832.31,0,0,44.56,0,0,49.47,94.26,155.73,155.73,14.06,216.42,233.24,7.16,249.17,0,0,2.24,0,17.01,0,5.68,0,5.68,0,0,0,0,0,0,18.37,67.86,81.33,105.39,0,0,34.49,0,6.22,0,1642.38,0,409.19,1642.38,2089.54,2089.54,167.5,186.27,655.84,0,0,0,0,0,0,0,0,0,33.64,0,0,0,326.18,0,0,0,73.39,25.39,0,0,0,9.74,0,0,0,0,0,0,0,0,0,496.13,0,0,0,0,217.67,0,0,0
2019-01-31,0,0,0,21.17,21.17,21.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.51,3.51,1.57,0,1.57,0,0,0,1.57,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,30.84,0,0.0,0.0,0.0,0,1.85,1.85,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,0,0,0,5.97,0,0,0,0,0,0,0,5.67,5.67,0,0,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.65,0,0,0,0,0,0,0,0,0,48.6,48.6,0,0,48.6,3.2,0,0,51.8,95.55,0,4.13,4.13,0,0,1.07,0,0,1.86,1.86,0,0,0,0,0,7.06,5.03,12.09,0,0,0,0,107.64,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.14,0,28.62,28.62,0,32.41,0,37.24,0,32.41,32.41,37.24,0,0,0,0,0,37.24,0,0,0,0,0.94,0,0,0,0,72.31,72.31,72.31,72.31,0,110.5,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3,1.26,1.26,0.97,226.07,237.09,0,0,0,292.4,63.55,63.55,0,541.8,0,541.8,541.8,0,0,0,0,0,70.73,0,0,493.82,0,0,0,156.52,232.59,0,0,232.59,232.59,0,0,0,0,232.59,0,0,0,0,851.61,0,0,44.41,0,0,49.48,93.81,155.22,155.22,14.0,215.72,232.47,7.13,248.64,0,0,2.24,0,16.95,0,5.63,0,5.63,0,0,0,0,0,0,17.91,66.59,77.51,101.04,0,0,34.46,0,6.17,0,1870.14,0,406.89,1870.14,2314.74,2314.74,167.5,186.22,654.92,0,0,0,0,0,0,0,0,0,33.75,0,0,0,318.49,0,0,0,71.35,24.38,0,0,0,9.09,0,0,0,0,0,0,0,0,0,566.09,0,0,0,0,187.94,0,0,0
2019-02-28,0,0,0,21.77,21.77,21.77,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.43,3.43,1.58,0,1.58,0,0,0,1.58,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,29.88,0,0.0,0.0,0.0,0,1.69,1.69,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0,0,6.43,0,0,0,0,0,0,0,5.61,5.61,0,0,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.47,0,0,0,0,0,0,0,0,0,48.31,48.31,0,0,48.31,3.34,0,0,51.65,92.46,0,3.3,3.3,0,0,0.85,0,0,1.48,1.48,0,0,0,0,0,5.63,5.02,10.65,0,0,0,0,103.11,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,1.63,1.63,0,0,0,0,0,0,0,12.07,0,28.27,28.27,0,32.05,0,36.89,0,32.05,32.05,36.89,0,0,0,0,0,36.89,0,0,0,0,0.94,0,0,0,0,71.36,71.36,71.36,71.36,0,109.18,0,0,0,0,0,0,0,0,0,37.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.37,1.26,1.26,0.98,226.13,237.14,0,0,0,292.5,63.5,63.5,0,541.78,0,541.78,541.78,0,0,0,0,0,70.71,0,0,493.47,0,0,0,157.02,233.17,0,0,233.17,233.17,0,0,0,0,233.17,0,0,0,0,858.18,0,0,44.43,0,0,49.34,94.05,155.28,155.28,14.08,215.77,232.58,7.05,248.31,0,0,2.23,0,16.92,0,5.66,0,5.66,0,0,0,0,0,0,17.87,67.2,80.84,104.37,0,0,34.53,0,6.18,0,1874.04,0,406.07,1874.04,2317.74,2317.74,167.05,185.97,649.26,0,0,0,0,0,0,0,0,0,33.36,0,0,0,325.78,0,0,0,72.76,24.44,0,0,0,9.7,0,0,0,0,0,0,0,0,0,550.27,0,0,0,0,218.11,0,0,0
2019-03-31,0,0,0,22.15,22.15,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.38,3.38,1.58,0,1.58,0,0,0,1.58,7.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,29.05,0,0.0,0.0,0.0,0,1.51,1.51,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,0,0,0,6.53,0,0,0,0,0,0,0,5.64,5.64,0,0,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.62,3.4,0,0,0,0,0,0,0,0,0,47.71,47.71,0,0,47.71,3.36,0,0,51.08,89.41,0,1.82,1.82,0,0,0.63,0,0,1.01,1.01,0,0,0,0,0,3.46,5.03,8.5,0,0,0,0,97.9,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,1.32,1.32,0,0,0,0,0,0,0,12.0,0,27.57,27.57,0,31.36,0,36.21,0,31.36,31.36,36.21,0,0,0,0,0,36.21,0,0,0,0,0.93,0,0,0,0,69.7,69.7,69.7,69.7,0,106.84,0,0,0,0,0,0,0,0,0,37.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.27,1.27,0.97,225.89,236.86,0,0,0,292.2,63.52,63.52,0,541.56,0,541.56,541.56,0,0,0,0,0,70.44,0,0,493.33,0,0,0,156.69,232.91,0,0,232.91,232.91,0,0,0,0,232.91,0,0,0,0,856.46,0,0,44.41,0,0,49.53,94.66,156.09,156.09,14.05,215.85,232.65,7.05,248.3,0,0,2.2,0,16.88,0,5.65,0,5.65,0,0,0,0,0,0,18.04,67.71,81.73,105.42,0,0,34.62,0,6.21,0,1850.97,0,407.99,1850.97,2296.94,2296.94,167.48,186.51,642.45,0,0,0,0,0,0,0,0,0,33.79,0,0,0,317.27,0,0,0,49.2,25.13,0,0,0,9.73,0,0,0,0,0,0,0,0,0,576.19,0,0,0,0,211.62,0,0,0
2019-04-30,0,0,0,22.18,22.18,22.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,0.82,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.36,3.36,1.57,0,1.57,0,0,0,1.57,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,28.47,0,0.0,0.0,0.0,0,1.35,1.35,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,6.48,0,0,0,0,0,0,0,5.6,5.6,0,0,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5.6,4.02,0,0,0,0,0,0,0,0,0,47.39,47.39,0,0,47.39,3.05,0,0,50.45,82.04,0,0.91,0.91,0,0,0.48,0,0,0.48,0.48,0,0,0,0,0,1.87,4.91,6.79,0,0,0,0,88.83,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.93,0.93,0,0,0,0,0,0,0,12.09,0,26.11,26.11,0,29.9,0,34.78,0,29.9,29.9,34.78,0,0,0,0,0,34.78,0,0,0,0,0.92,0,0,0,0,66.94,66.94,66.94,66.94,0,102.65,0,0,0,0,0,0,0,0,0,36.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3,1.27,1.27,0.99,225.83,236.79,0,0,0,292.09,63.79,63.79,0,534.58,0,534.58,534.58,0,0,0,0,0,70.12,0,0,492.0,0,0,0,157.19,234.89,0,0,234.89,234.89,0,0,0,0,234.89,0,0,0,0,827.77,0,0,44.7,0,0,49.9,94.6,156.39,156.39,13.65,211.26,227.66,7.17,248.42,0,0,2.25,0,16.92,0,5.74,0,5.74,0,0,0,0,0,0,18.07,67.42,80.36,104.16,0,0,34.63,0,6.19,0,1740.21,0,407.43,1740.21,2185.81,2185.81,168.01,187.13,684.67,0,0,0,0,0,0,0,0,0,33.68,0,0,0,325.58,0,0,0,73.65,25.34,0,0,0,9.8,0,0,0,0,0,0,0,0,0,567.11,0,0,0,0,217.62,0,0,0
